feature,importance,feature_type
chr5.138352136.138354066,2.0633657947387203e-05,ATAC
COPG2,1.9993099320290995e-05,RNA
chr8.56210206.56212774,1.746164603095033e-05,ATAC
chr4.1683232.1685774,1.69450128501396e-05,ATAC
chr19.6458893.6461104,1.692687692884183e-05,ATAC
chr7.1938586.1942400,1.6841373627814743e-05,ATAC
chr1.156497845.156503221,1.683867449643408e-05,ATAC
chr3.9730654.9732823,1.682025058936443e-05,ATAC
chr22.42856045.42857938,1.6757048515420043e-05,ATAC
chr14.105063450.105068061,1.6719277683364608e-05,ATAC
chr2.121736060.121739003,1.6691516190871138e-05,ATAC
chr19.36053614.36055591,1.6491175770649997e-05,ATAC
chrX.15674328.15676182,1.6491175770649997e-05,ATAC
chrX.24148830.24150932,1.6491175770649997e-05,ATAC
AC010168.1,1.6411637278636772e-05,RNA
chr13.25286271.25287898,1.635124713117374e-05,ATAC
chr1.778190.779393,1.6319249193142162e-05,ATAC
chr16.22373132.22375574,1.6303386894679356e-05,ATAC
chr6.34246424.34249869,1.628817803867791e-05,ATAC
chr22.17771403.17778645,1.6284948955390554e-05,ATAC
chr3.58491077.58492998,1.6256760620556673e-05,ATAC
chr12.50166530.50168041,1.6256760620556673e-05,ATAC
chr16.71807964.71810452,1.6248424641817973e-05,ATAC
chr4.184824553.184827306,1.624579315066348e-05,ATAC
chr20.50509743.50511505,1.624579315066348e-05,ATAC
chr1.241639363.241641516,1.6232942113363962e-05,ATAC
chr19.39444693.39446230,1.622707477146164e-05,ATAC
chr22.39318679.39320573,1.622707477146164e-05,ATAC
chr7.100887051.100891367,1.6223045108919865e-05,ATAC
chr22.36528173.36530198,1.6223045108919865e-05,ATAC
chr17.80145287.80148184,1.6223045108919865e-05,ATAC
chr5.180493785.180495364,1.6172999792256787e-05,ATAC
chr5.171386913.171389101,1.6166864460433762e-05,ATAC
chr19.58406846.58409633,1.613718972404242e-05,ATAC
chr10.14603265.14605730,1.613718972404242e-05,ATAC
chr13.31199458.31201111,1.613718972404242e-05,ATAC
AC008691.1,1.6114529757020774e-05,RNA
chr19.12781503.12787225,1.610657132527673e-05,ATAC
chr9.129623370.129627400,1.6088671876740427e-05,ATAC
chr1.114510051.114512460,1.6088671876740427e-05,ATAC
chr10.97686384.97688336,1.6055500780117496e-05,ATAC
chr22.30968392.30970100,1.6055500780117496e-05,ATAC
chr3.75434358.75436430,1.6020202815239005e-05,ATAC
chr14.52551574.52554375,1.6012520310866473e-05,ATAC
chr16.4413959.4417418,1.6012520310866473e-05,ATAC
chr10.101828898.101831757,1.6012520310866473e-05,ATAC
chr7.112449358.112451734,1.6012520310866473e-05,ATAC
chr11.68036301.68041216,1.6012520310866473e-05,ATAC
chr6.144149702.144153727,1.6012520310866473e-05,ATAC
chr12.12722350.12726911,1.5984698915806755e-05,ATAC
chr2.42809486.42811858,1.5984698915806755e-05,ATAC
chr20.62301665.62303958,1.598204479341282e-05,ATAC
chr11.95088880.95090685,1.5980932513670756e-05,ATAC
chr1.62435659.62437980,1.597976368304772e-05,ATAC
chr10.71725920.71729712,1.5953273443318018e-05,ATAC
chr1.58778393.58786173,1.5953273443318018e-05,ATAC
chr17.38798722.38800517,1.5953273443318018e-05,ATAC
chr7.149027719.149029429,1.5935357712297855e-05,ATAC
chr17.3891509.3894019,1.5935357712297855e-05,ATAC
chr11.62804358.62807304,1.59300482447624e-05,ATAC
chr2.130181026.130183148,1.592851210378973e-05,ATAC
FTL,1.5927587836883596e-05,RNA
chr5.139560523.139562509,1.5918549974162263e-05,ATAC
chr10.133307586.133310185,1.591663418232187e-05,ATAC
chr19.39340876.39343325,1.5909691771232084e-05,ATAC
chr2.97662588.97664988,1.5824168280453855e-05,ATAC
chr8.6707631.6709486,1.5823644268297523e-05,ATAC
TMTC2,1.5810890840181248e-05,RNA
chr4.7041758.7044648,1.580729474294642e-05,ATAC
ADAM22,1.5797591399710465e-05,RNA
chr12.64403808.64405408,1.5789265317877342e-05,ATAC
chr20.63518945.63523572,1.5753867956799142e-05,ATAC
chr17.1829259.1830803,1.5735921224462003e-05,ATAC
chr1.167219707.167222792,1.571761737454811e-05,ATAC
chr19.530702.533643,1.571761737454811e-05,ATAC
chr19.48319905.48323763,1.5692404881548083e-05,ATAC
CALCB,1.568648026912541e-05,RNA
chr7.2353540.2355656,1.5682053685976512e-05,ATAC
chr1.61076539.61078656,1.5665111127269896e-05,ATAC
chr8.143616613.143618539,1.5665111127269896e-05,ATAC
chr16.588028.590886,1.5639896383764152e-05,ATAC
chr19.17074233.17077112,1.559038562893169e-05,ATAC
chr17.15998236.16000687,1.5540621074732513e-05,ATAC
chr9.128551757.128553441,1.5540621074732513e-05,ATAC
chr5.139708442.139712256,1.5540621074732513e-05,ATAC
chr1.243848730.243851472,1.5533774976103945e-05,ATAC
chr17.58323411.58340392,1.553226648909687e-05,ATAC
chr20.35771077.35773993,1.5527618396181764e-05,ATAC
chr18.3012287.3013979,1.5527618396181764e-05,ATAC
chr2.218367006.218372241,1.5521613197736195e-05,ATAC
chr17.64496068.64499222,1.5521613197736195e-05,ATAC
chr21.37365566.37368899,1.5521613197736195e-05,ATAC
KCNK13,1.5495758574542645e-05,RNA
chr19.35642833.35645696,1.5321961431901388e-05,ATAC
FAAH2,1.5292375350664306e-05,RNA
chr14.74018007.74019867,1.5133545832524255e-05,ATAC
chr16.28493679.28496845,1.5070706107967315e-05,ATAC
chr3.197959593.197960984,1.4999115943104997e-05,ATAC
chr9.133119894.133122492,1.4975331861738685e-05,ATAC
AC092546.1,1.4934176058056337e-05,RNA
chr19.29941691.29943134,1.4915996858036637e-05,ATAC
chr2.159903293.159905440,1.4787511528239069e-05,ATAC
chr16.3878953.3881821,1.4685869327291172e-05,ATAC
NEURL1,1.3659430587866699e-05,RNA
chr15.34366124.34368360,1.3228463543097721e-05,ATAC
chr13.99431899.99435147,1.2635146814832058e-05,ATAC
chr22.50620086.50622874,1.1696576535500313e-05,ATAC
chr4.159102185.159104953,1.0599014463580735e-05,ATAC
chr22.31943489.31945987,1.0593196844671128e-05,ATAC
chr1.147171664.147173542,1.0505403372449082e-05,ATAC
chr11.62600568.62603342,1.049299279909418e-05,ATAC
chr10.102743415.102744900,1.0475137770354014e-05,ATAC
chr19.49868897.49870701,1.0356752840925678e-05,ATAC
chr17.63772790.63775306,1.028728312647141e-05,ATAC
chr16.20899443.20901971,1.020543309670324e-05,ATAC
GMDS.DT,1.013140462986185e-05,RNA
chr8.26575776.26579974,1.002976731302749e-05,ATAC
chr17.49360318.49363119,9.997780728614012e-06,ATAC
chr19.39969483.39971822,9.891245688255494e-06,ATAC
chr8.22106658.22110664,9.837150770183426e-06,ATAC
chr19.14116871.14119221,9.812941859141401e-06,ATAC
chr7.4681544.4684691,8.870775727820693e-06,ATAC
AP001021.3,8.17685345395712e-06,RNA
chr2.135530138.135532328,7.899450675958355e-06,ATAC
KLRB1,7.891134616747558e-06,RNA
LINC00334,7.858365801404246e-06,RNA
chr2.135875480.135877040,7.8544692813809e-06,ATAC
MARCH3,7.788872784228584e-06,RNA
chr19.49127548.49128892,7.676499765539895e-06,ATAC
chr4.780995.783555,7.647566324784212e-06,ATAC
chr8.52713042.52715184,7.610474891749042e-06,ATAC
MSRB3,6.596343729832912e-06,RNA
CRADD,6.538040907052414e-06,RNA
chr1.22039300.22040781,6.246455486567068e-06,ATAC
SCMH1,6.162133857646332e-06,RNA
CD86,6.048689787947234e-06,RNA
chr20.62952038.62955209,5.959333587029763e-06,ATAC
chr7.1137105.1138993,5.896176417353428e-06,ATAC
chrX.54042649.54045284,5.8177709664383975e-06,ATAC
chr11.67613413.67616568,5.268298783527791e-06,ATAC
chr22.41919118.41927485,5.2183488281874265e-06,ATAC
RALGPS1,5.186738115649829e-06,RNA
GPC5,4.710689412038281e-06,RNA
chr2.158456174.158458551,4.690970273772278e-06,ATAC
chr16.88633274.88643113,4.6160917738799125e-06,ATAC
SCN1A.AS1,4.522692795049078e-06,RNA
LINC02245,4.473390175009612e-06,RNA
STXBP4,4.456138284345954e-06,RNA
HCAR3,4.388346545338379e-06,RNA
chr8.129938911.129940726,4.303747711762166e-06,ATAC
chr19.1247684.1256113,4.2286555077307535e-06,ATAC
chr5.217531.220445,4.137809637673746e-06,ATAC
chr22.37197981.37200216,4.023641790452217e-06,ATAC
chr7.25179577.25181073,3.3425163836265596e-06,ATAC
chr4.87005534.87008174,3.0355044088047024e-06,ATAC
chr12.8026014.8027688,2.96876269895559e-06,ATAC
CASC15,2.5946983518432424e-06,RNA
F13A1,2.5175675674155667e-06,RNA
chr5.32585250.32586598,2.5014864245113843e-06,ATAC
chr9.120713187.120715633,2.4956230030463933e-06,ATAC
EIF1B.AS1,2.3235852240900157e-06,RNA
chr9.128688148.128690864,2.230453900128702e-06,ATAC
chr9.6680543.6682372,2.000325274132159e-06,ATAC
chr12.71662619.71664916,1.959152463802454e-06,ATAC
chr1.27152813.27155923,1.7841665417183888e-06,ATAC
chr14.64539428.64542533,1.4908386707384483e-06,ATAC
ADGRB3,1.3599775826200276e-06,RNA
chr18.74596811.74598992,1.2346603366717303e-06,ATAC
chr17.2336016.2338465,1.1369504723156633e-06,ATAC
chr11.18011956.18014139,1.0115897498152442e-06,ATAC
chrX.154546325.154548240,0.0,ATAC
chr1.23979659.23981168,0.0,ATAC
chr1.35930076.35931993,0.0,ATAC
SLC24A2,0.0,RNA
SPOCK3,0.0,RNA
chr12.53370597.53372708,0.0,ATAC
chr4.6639919.6642087,0.0,ATAC
chr7.6503012.6505147,0.0,ATAC
chr7.30134301.30136680,0.0,ATAC
chr11.66001571.66003317,0.0,ATAC
chr11.64758471.64768489,0.0,ATAC
MYO16,0.0,RNA
AP001341.1,0.0,RNA
chr11.61429091.61430678,0.0,ATAC
chr1.224432638.224435771,0.0,ATAC
chr10.91220073.91221578,0.0,ATAC
chr10.71745571.71751194,0.0,ATAC
chr10.43454838.43456555,0.0,ATAC
KRT23,0.0,RNA
MARK1,0.0,RNA
IFI27,0.0,RNA
chr1.161398861.161400655,0.0,ATAC
chr1.155050252.155053372,0.0,ATAC
AC020651.2,0.0,RNA
NRCAM,0.0,RNA
chr1.193058354.193060272,0.0,ATAC
chr12.49622003.49624236,0.0,ATAC
chr1.11011694.11013516,0.0,ATAC
chr12.120086657.120087785,0.0,ATAC
chr9.120924803.120929766,0.0,ATAC
chr15.31214565.31217191,0.0,ATAC
chr2.219228406.219230615,0.0,ATAC
chr6.149544875.149546827,0.0,ATAC
chr6.137217743.137219969,0.0,ATAC
chr19.16571164.16573283,0.0,ATAC
chr3.42581363.42582925,0.0,ATAC
chr5.176646324.176649524,0.0,ATAC
chr9.88387324.88389457,0.0,ATAC
chr3.195542023.195545069,0.0,ATAC
chr9.136991366.136993422,0.0,ATAC
AP000223.1,0.0,RNA
chr1.18948146.18952699,0.0,ATAC
chr1.50967792.50970609,0.0,ATAC
AL133335.1,0.0,RNA
BCAM,0.0,RNA
chr22.29267088.29270103,0.0,ATAC
chr9.137187704.137189834,0.0,ATAC
CCR10,0.0,RNA
chr5.79235219.79238071,0.0,ATAC
chr3.72996251.72998042,0.0,ATAC
chr2.69828925.69830770,0.0,ATAC
chr18.157986.159427,0.0,ATAC
SGO1.AS1,0.0,RNA
chr17.82647459.82650462,0.0,ATAC
chr17.82234295.82242524,0.0,ATAC
chr10.58383934.58386145,0.0,ATAC
chr16.20740261.20742286,0.0,ATAC
chr15.62059574.62061568,0.0,ATAC
chr15.52527934.52529983,0.0,ATAC
chr7.99557842.99559596,0.0,ATAC
chr15.41331810.41333854,0.0,ATAC
chr11.9313883.9315381,0.0,ATAC
chr9.127714387.127716599,0.0,ATAC
chr1.202957528.202959109,0.0,ATAC
chr1.205283861.205287077,0.0,ATAC
chr12.990208.992080,0.0,ATAC
VMO1,0.0,RNA
chr6.45376955.45378741,0.0,ATAC
FOLH1,0.0,RNA
chr5.69093400.69094916,0.0,ATAC
LINC00900,0.0,RNA
chr3.14401894.14404011,0.0,ATAC
chr22.21866280.21868538,0.0,ATAC
SMCO2,0.0,RNA
AC083809.1,0.0,RNA
chr20.33685216.33687687,0.0,ATAC
chr14.35825873.35827218,0.0,ATAC
chr2.241686211.241687690,0.0,ATAC
AC013565.3,0.0,RNA
LINC01975,0.0,RNA
chr19.3626177.3627602,0.0,ATAC
chr16.81076303.81077905,0.0,ATAC
chr15.56917650.56920264,0.0,ATAC
HSPB9,0.0,RNA
chr7.27739438.27741294,0.0,ATAC
chr7.102424642.102427472,0.0,ATAC
ATXN8OS,0.0,RNA
AL133475.1,0.0,RNA
chr3.177196081.177199732,0.0,ATAC
chr3.129892622.129894287,0.0,ATAC
TRBV5.4,0.0,RNA
OR2A5,0.0,RNA
IQCA1L,0.0,RNA
LCN12,0.0,RNA
TRPM5,0.0,RNA
chr22.28798926.28802754,0.0,ATAC
chr8.133497978.133501486,0.0,ATAC
chr2.191013023.191015034,0.0,ATAC
chr19.58361837.58363342,0.0,ATAC
chr19.14689165.14690607,0.0,ATAC
chr17.42286373.42290230,0.0,ATAC
chr15.60396914.60399482,0.0,ATAC
chr13.77325277.77327586,0.0,ATAC
chr12.69738247.69740168,0.0,ATAC
C1QTNF4,0.0,RNA
chr11.16737818.16739613,0.0,ATAC
chr1.154181888.154183858,0.0,ATAC
LINC02751,0.0,RNA
chr1.156281259.156283385,0.0,ATAC
HJURP,0.0,RNA
SEZ6L,0.0,RNA
TK1,0.0,RNA
AC096577.1,0.0,RNA
KCNQ3,0.0,RNA
chr11.118908757.118915558,0.0,ATAC
chr14.24135410.24137117,0.0,ATAC
chr6.111258717.111260139,0.0,ATAC
chr15.40104716.40109653,0.0,ATAC
chr3.196080824.196082946,0.0,ATAC
chr14.93184166.93185729,0.0,ATAC
chr15.74842380.74846038,0.0,ATAC
chr3.66997524.66999134,0.0,ATAC
chr20.36949489.36952375,0.0,ATAC
chr2.42168661.42170583,0.0,ATAC
chr16.787016.789695,0.0,ATAC
chr12.121888227.121889421,0.0,ATAC
chr16.29789884.29791886,0.0,ATAC
chr17.82036244.82038221,0.0,ATAC
chr5.151080121.151082414,0.0,ATAC
chr8.144137022.144138813,0.0,ATAC
chr1.45339343.45341468,0.0,ATAC
chr1.153633320.153635647,0.0,ATAC
chr13.48037239.48039008,0.0,ATAC
chr11.74492672.74494348,0.0,ATAC
chr13.113296467.113298110,0.0,ATAC
chr11.17275473.17277653,0.0,ATAC
chr14.63542266.63544162,0.0,ATAC
chr2.200887892.200890294,0.0,ATAC
chr1.155134465.155137295,0.0,ATAC
chr2.239264247.239268066,0.0,ATAC
chr10.110304160.110306585,0.0,ATAC
chr22.49917496.49919358,0.0,ATAC
chr1.50959335.50960924,0.0,ATAC
chr5.103258159.103260016,0.0,ATAC
chr6.26025853.26027828,0.0,ATAC
chr6.27864110.27867871,0.0,ATAC
OVCH1.AS1,0.0,RNA
FA2H,0.0,RNA
RYR3,0.0,RNA
chr11.1388258.1391603,0.0,ATAC
chr1.100037125.100039414,0.0,ATAC
chr1.52054519.52057468,0.0,ATAC
chr1.42816098.42817840,0.0,ATAC
chr9.120874883.120879713,0.0,ATAC
chr9.112378712.112381158,0.0,ATAC
chr5.139646878.139654063,0.0,ATAC
chr5.43555983.43557939,0.0,ATAC
SLC52A3,0.0,RNA
chr3.43690114.43692511,0.0,ATAC
chr21.33324108.33325851,0.0,ATAC
chr19.34676691.34678405,0.0,ATAC
chr17.75978463.75980430,0.0,ATAC
chr17.50706956.50709015,0.0,ATAC
chr17.11996624.11998181,0.0,ATAC
chr14.104815131.104816966,0.0,ATAC
chr14.103627918.103630213,0.0,ATAC
chr3.50364120.50367978,0.0,ATAC
chr15.65285925.65287969,0.0,ATAC
chr14.100303321.100307905,0.0,ATAC
chr14.77457001.77459468,0.0,ATAC
chr10.119871841.119873865,0.0,ATAC
AC010880.1,0.0,RNA
KIFC1,0.0,RNA
SH3RF1,0.0,RNA
chr1.203625511.203630306,0.0,ATAC
AL590550.1,0.0,RNA
PKMYT1,0.0,RNA
LINC02842,0.0,RNA
AL136962.1,0.0,RNA
SYT1,0.0,RNA
KCNK10,0.0,RNA
DTNA,0.0,RNA
chr1.236280703.236282775,0.0,ATAC
AC093865.1,0.0,RNA
chr16.89917616.89925052,0.0,ATAC
chr16.67158202.67161431,0.0,ATAC
chr14.73135959.73137658,0.0,ATAC
chr14.31025083.31027401,0.0,ATAC
chr14.24270632.24272224,0.0,ATAC
AC021755.2,0.0,RNA
AL356022.1,0.0,RNA
chr12.51024430.51026965,0.0,ATAC
OR5AN1,0.0,RNA
AC018511.5,0.0,RNA
NR5A1,0.0,RNA
CCN3,0.0,RNA
AC079248.1,0.0,RNA
AC073046.4,0.0,RNA
VIPR2,0.0,RNA
WDR64,0.0,RNA
AC073578.2,0.0,RNA
chr12.22543276.22545056,0.0,ATAC
chr11.72720027.72723089,0.0,ATAC
chr11.72102269.72104040,0.0,ATAC
chr11.62708525.62710385,0.0,ATAC
chr10.70403586.70406015,0.0,ATAC
chr1.28258610.28260814,0.0,ATAC
chr9.131372639.131374197,0.0,ATAC
chr17.49215882.49220082,0.0,ATAC
chr8.66612319.66614410,0.0,ATAC
chr4.16225170.16227973,0.0,ATAC
chr21.34072422.34074745,0.0,ATAC
chr20.4685975.4687648,0.0,ATAC
chr2.9950511.9952427,0.0,ATAC
chr19.35628279.35629707,0.0,ATAC
chr17.81238273.81240314,0.0,ATAC
chr17.80454005.80455679,0.0,ATAC
chr9.111482567.111484833,0.0,ATAC
chr5.181203084.181208164,0.0,ATAC
chr5.66143594.66145314,0.0,ATAC
chr4.54063126.54065191,0.0,ATAC
chr3.190513209.190515261,0.0,ATAC
chr3.128051482.128053156,0.0,ATAC
chr3.47475121.47476531,0.0,ATAC
chr20.20710749.20713544,0.0,ATAC
chr15.74540327.74542375,0.0,ATAC
chr2.74178024.74179643,0.0,ATAC
chr2.28893996.28895778,0.0,ATAC
chr19.41882014.41885332,0.0,ATAC
chr19.10379950.10381430,0.0,ATAC
chr19.2900139.2901491,0.0,ATAC
chr17.67824647.67826762,0.0,ATAC
chr15.41230418.41231968,0.0,ATAC
chr14.103846651.103848957,0.0,ATAC
chr20.3819661.3821275,0.0,ATAC
LINC02398,0.0,RNA
AC004990.1,0.0,RNA
chr17.28710509.28712931,0.0,ATAC
chr17.7560324.7562668,0.0,ATAC
G0S2,0.0,RNA
PRICKLE1,0.0,RNA
AC064834.1,0.0,RNA
chr9.96449383.96451671,0.0,ATAC
AL109930.1,0.0,RNA
CHODL,0.0,RNA
chr12.56220497.56222797,0.0,ATAC
chr12.43758194.43759804,0.0,ATAC
chr11.83192925.83195516,0.0,ATAC
chr10.12068290.12069783,0.0,ATAC
chr1.54763859.54765251,0.0,ATAC
chrX.49041844.49044202,0.0,ATAC
BIRC5,0.0,RNA
chr19.48442684.48446604,0.0,ATAC
chr19.10251370.10252862,0.0,ATAC
chr14.21068394.21073048,0.0,ATAC
chr10.117373529.117376574,0.0,ATAC
chr10.68074083.68075874,0.0,ATAC
chr1.226405460.226408762,0.0,ATAC
chr1.212034649.212036389,0.0,ATAC
chr14.23468820.23470145,0.0,ATAC
chr6.53358484.53360720,0.0,ATAC
chr5.75510489.75512364,0.0,ATAC
chr2.96760156.96761835,0.0,ATAC
chr19.916858.922155,0.0,ATAC
chr17.81910299.81912876,0.0,ATAC
chr17.40287175.40288558,0.0,ATAC
chr16.3123493.3125210,0.0,ATAC
chr15.78148581.78150306,0.0,ATAC
chr1.180631441.180632915,0.0,ATAC
chr14.23285151.23287000,0.0,ATAC
chr12.52035958.52039940,0.0,ATAC
chr12.47816822.47821002,0.0,ATAC
chrX.49190027.49191991,0.0,ATAC
chr8.140999963.141003672,0.0,ATAC
chr7.128530225.128532561,0.0,ATAC
chr5.180069540.180072687,0.0,ATAC
chr19.58385505.58387909,0.0,ATAC
chr22.20494450.20496917,0.0,ATAC
AC112206.2,0.0,RNA
PPP2R2B,0.0,RNA
CDC20,0.0,RNA
FGF13,0.0,RNA
RASSF6,0.0,RNA
NPR3,0.0,RNA
LINC02506,0.0,RNA
chr3.41198577.41201134,0.0,ATAC
chr11.64339251.64343288,0.0,ATAC
chr10.114172913.114175241,0.0,ATAC
SLCO1A2,0.0,RNA
KCNMA1,0.0,RNA
SLC41A2,0.0,RNA
MROH9,0.0,RNA
IL12RB2,0.0,RNA
RORB,0.0,RNA
AC008568.1,0.0,RNA
CPB1,0.0,RNA
AC002454.1,0.0,RNA
chr10.7407328.7413336,0.0,ATAC
chr10.6163199.6164794,0.0,ATAC
chr9.36257594.36259182,0.0,ATAC
chr8.30155218.30158008,0.0,ATAC
chr7.151085705.151089838,0.0,ATAC
PTCHD1.AS,0.0,RNA
AC113391.1,0.0,RNA
LINC01093,0.0,RNA
AC114811.2,0.0,RNA
AC093791.2,0.0,RNA
AC080129.2,0.0,RNA
AC016931.1,0.0,RNA
COL6A5,0.0,RNA
chr11.86244077.86246095,0.0,ATAC
AC006058.1,0.0,RNA
AC034198.2,0.0,RNA
OBSL1,0.0,RNA
AC020763.1,0.0,RNA
AC009121.3,0.0,RNA
AC005736.2,0.0,RNA
chr12.124916303.124918378,0.0,ATAC
chr11.126268151.126269709,0.0,ATAC
BOC,0.0,RNA
chr8.144790101.144793807,0.0,ATAC
chr6.26204064.26206510,0.0,ATAC
chr5.134175836.134178167,0.0,ATAC
chr3.132416766.132418485,0.0,ATAC
chr3.47162905.47165436,0.0,ATAC
chr19.29712841.29716990,0.0,ATAC
chr19.10269222.10272179,0.0,ATAC
chr7.66492658.66494484,0.0,ATAC
chr17.64918699.64920861,0.0,ATAC
chr17.7582003.7584697,0.0,ATAC
chr16.3400413.3401940,0.0,ATAC
chr16.52794.54457,0.0,ATAC
chr14.24441831.24443386,0.0,ATAC
chr12.64608791.64612454,0.0,ATAC
chr11.93740015.93742319,0.0,ATAC
chr10.31927502.31930735,0.0,ATAC
chr17.76452146.76453879,0.0,ATAC
chr6.106519339.106523056,0.0,ATAC
chr6.13813481.13815035,0.0,ATAC
chr5.154444716.154447728,0.0,ATAC
chr4.55947177.55949881,0.0,ATAC
chr21.15729401.15731340,0.0,ATAC
chr20.33666217.33668543,0.0,ATAC
chr2.74198044.74200051,0.0,ATAC
chr9.92668985.92670945,0.0,ATAC
chr18.59139147.59140618,0.0,ATAC
chr18.11849712.11852386,0.0,ATAC
chr17.17280189.17281868,0.0,ATAC
chr1.174021244.174023975,0.0,ATAC
chr1.112955157.112957913,0.0,ATAC
chr1.84504959.84507136,0.0,ATAC
chr1.42035061.42036688,0.0,ATAC
chr9.108933334.108935072,0.0,ATAC
chr19.2944478.2945798,0.0,ATAC
SEC11C,0.0,RNA
KLRC1,0.0,RNA
IGLC6,0.0,RNA
AC068051.1,0.0,RNA
KIAA1671,0.0,RNA
CLSPN,0.0,RNA
RTKN2,0.0,RNA
AL645939.4,0.0,RNA
TPRG1,0.0,RNA
ALCAM,0.0,RNA
chr6.158642834.158645391,0.0,ATAC
chr4.105144967.105148206,0.0,ATAC
chr3.129312856.129317340,0.0,ATAC
chr3.122513849.122515399,0.0,ATAC
chr3.17741765.17743435,0.0,ATAC
chr22.23786271.23787917,0.0,ATAC
P2RY6,0.0,RNA
SORBS2,0.0,RNA
chr12.49233156.49235743,0.0,ATAC
chr11.60905364.60907363,0.0,ATAC
chr8.123395114.123397113,0.0,ATAC
chr6.144215117.144217051,0.0,ATAC
chr4.76212721.76214705,0.0,ATAC
chr19.35747952.35749174,0.0,ATAC
chr7.6080487.6082043,0.0,ATAC
chr19.10286476.10294645,0.0,ATAC
chr10.80203036.80206212,0.0,ATAC
chr1.226735543.226740259,0.0,ATAC
chr1.31787827.31789834,0.0,ATAC
chr1.19310983.19313425,0.0,ATAC
chr1.12177222.12181439,0.0,ATAC
chr9.135960327.135962782,0.0,ATAC
chr7.149090135.149092105,0.0,ATAC
chr19.19667791.19669903,0.0,ATAC
chr19.35210445.35212574,0.0,ATAC
chr18.57621191.57622615,0.0,ATAC
chr17.30378040.30380339,0.0,ATAC
chr17.18224315.18226724,0.0,ATAC
chr16.78099012.78100522,0.0,ATAC
chr16.2776471.2779171,0.0,ATAC
chr14.50829680.50831984,0.0,ATAC
chr20.44521285.44522640,0.0,ATAC
chr8.41577423.41579529,0.0,ATAC
chr7.135508919.135510939,0.0,ATAC
chr5.154189274.154192157,0.0,ATAC
chr4.109433103.109434996,0.0,ATAC
chr4.1200231.1204285,0.0,ATAC
chr2.263448.265557,0.0,ATAC
chr14.52729561.52730934,0.0,ATAC
AL590999.1,0.0,RNA
chr1.42455631.42457332,0.0,ATAC
chr2.29113694.29116946,0.0,ATAC
chr19.51702265.51704918,0.0,ATAC
chr18.9101631.9103854,0.0,ATAC
chr17.2040988.2043012,0.0,ATAC
chr16.50547228.50550476,0.0,ATAC
chr14.93332008.93333773,0.0,ATAC
chr14.49767159.49769362,0.0,ATAC
chr7.32494864.32496414,0.0,ATAC
chr12.53051033.53055090,0.0,ATAC
chr12.26937090.26939740,0.0,ATAC
chr1.180154020.180156664,0.0,ATAC
chr1.165630227.165632277,0.0,ATAC
chr1.10693425.10695649,0.0,ATAC
chr9.4678634.4680509,0.0,ATAC
chr7.158855989.158857249,0.0,ATAC
chr7.74173561.74175279,0.0,ATAC
chr13.114064008.114069411,0.0,ATAC
MCF2L2,0.0,RNA
HLCS,0.0,RNA
DPYSL3,0.0,RNA
CCNT2.AS1,0.0,RNA
MNS1,0.0,RNA
AC104170.1,0.0,RNA
NR4A1,0.0,RNA
chr12.49827256.49829225,0.0,ATAC
chr22.41935645.41941883,0.0,ATAC
chr22.28741364.28742932,0.0,ATAC
chr20.23357305.23358871,0.0,ATAC
chr2.63840076.63842831,0.0,ATAC
chr19.55604429.55606732,0.0,ATAC
chr19.15835838.15837720,0.0,ATAC
chr18.23502726.23505905,0.0,ATAC
chr17.978356.981475,0.0,ATAC
chr3.43621201.43622851,0.0,ATAC
chr12.54324373.54325586,0.0,ATAC
chr12.53078629.53080131,0.0,ATAC
chr10.73873244.73875685,0.0,ATAC
chr1.227786909.227790085,0.0,ATAC
chr1.151005826.151009307,0.0,ATAC
chr1.28736241.28738083,0.0,ATAC
chrX.53421752.53423461,0.0,ATAC
chrX.40094269.40099960,0.0,ATAC
TACR1,0.0,RNA
chr5.471923.476192,0.0,ATAC
chr4.98260086.98262772,0.0,ATAC
chr3.52277285.52279981,0.0,ATAC
GNAS.AS1,0.0,RNA
AC096536.3,0.0,RNA
PPP1R13B,0.0,RNA
ENAH,0.0,RNA
EPHB2,0.0,RNA
chr8.73877110.73880622,0.0,ATAC
chr11.119205014.119207795,0.0,ATAC
chr11.62611520.62613868,0.0,ATAC
chr1.192807022.192810595,0.0,ATAC
chr1.151789903.151791731,0.0,ATAC
chr4.1855155.1857683,0.0,ATAC
chr3.105366058.105370159,0.0,ATAC
chr20.25389631.25391382,0.0,ATAC
chr17.81682813.81684679,0.0,ATAC
chr16.88569441.88571184,0.0,ATAC
chr12.12560741.12563401,0.0,ATAC
chr11.74170241.74171862,0.0,ATAC
chr10.104268192.104269782,0.0,ATAC
chr1.100350957.100353703,0.0,ATAC
chr9.113409809.113411751,0.0,ATAC
chr3.53160389.53163843,0.0,ATAC
chr21.29024039.29025587,0.0,ATAC
chr20.44884626.44886627,0.0,ATAC
chr16.8962070.8964664,0.0,ATAC
chr12.122077972.122080946,0.0,ATAC
chr1.117366023.117368878,0.0,ATAC
chr9.98055992.98057826,0.0,ATAC
chr4.703931.706471,0.0,ATAC
chr3.196567942.196569588,0.0,ATAC
HIST1H1B,0.0,RNA
LST1,0.0,RNA
AC069277.1,0.0,RNA
chr13.23374846.23376205,0.0,ATAC
AC069410.1,0.0,RNA
LINC02147,0.0,RNA
NETO1,0.0,RNA
