feature,score,p_value,feature_type
chr10.80453187.80456441,18.330775939640233,2.031941740855388e-05,ATAC
chr22.39150778.39153849,18.324381653966654,2.0386517825743508e-05,ATAC
chr7.875646.878281,18.306484633982155,2.057551383250261e-05,ATAC
chr11.65569215.65571060,18.306254049581025,2.057796032061535e-05,ATAC
chr19.45885148.45887367,18.30226546014188,2.062032540536186e-05,ATAC
SCMH1,18.299570045625607,2.0649004638115438e-05,RNA
chr17.76725431.76728568,18.296711437572675,2.0679464119801147e-05,ATAC
chr4.78775190.78777657,18.2956799395089,2.0690466197010893e-05,ATAC
chr4.98927772.98930407,18.29301843914318,2.0718881286656675e-05,ATAC
chr2.241733762.241735835,18.274432645128645,2.0918407471848237e-05,ATAC
chr16.11667061.11675137,18.240625063744186,2.1286317870631126e-05,ATAC
chr5.159207456.159210791,18.199294799928296,2.1744954503205e-05,ATAC
chr3.195894526.195897458,18.19559963639357,2.1786440537248084e-05,ATAC
chr15.48330783.48332572,18.191079191461938,2.1837300462777567e-05,ATAC
chr13.114128463.114133145,18.173728753355434,2.203362392701606e-05,ATAC
chr6.99424568.99426312,18.17034406883344,2.2072128864832648e-05,ATAC
chr1.3623695.3625903,18.14539239813424,2.2358082713967262e-05,ATAC
chr6.156686257.156688361,18.141470348003114,2.240336854310613e-05,ATAC
chr12.388323.390092,18.132659290459394,2.2505442133598398e-05,ATAC
chr8.91069418.91070948,18.132090437207832,2.2512048200665173e-05,ATAC
TEX9,18.128377960509074,2.255520898641019e-05,RNA
chr3.12483614.12485125,18.117695104064172,2.2679871788453108e-05,ATAC
chr7.44123032.44124360,18.097874652788832,2.2913005175135842e-05,ATAC
chr8.73745833.73748307,18.096214692025928,2.2932639205407937e-05,ATAC
chr9.93450668.93454098,18.086412273982678,2.304892806487653e-05,ATAC
chr18.11849712.11852386,18.077965806708328,2.3149606893737964e-05,ATAC
chr1.149884733.149889024,18.055118126076493,2.3424166855781543e-05,ATAC
chr17.62477679.62480026,18.017193099449234,2.388716680918481e-05,ATAC
chr17.44774534.44776821,18.005100189835158,2.403672919143878e-05,ATAC
chr8.67061499.67065267,18.002868546197142,2.406443251474848e-05,ATAC
chr7.99557842.99559596,18.002033053810997,2.4074812471719497e-05,ATAC
chr13.27170270.27172918,18.001772386559313,2.4078051861455796e-05,ATAC
chr16.8866902.8869934,17.98477165469657,2.42902752988944e-05,ATAC
chr5.36240767.36242960,17.98295744700022,2.4313033307577236e-05,ATAC
chr7.2353540.2355656,17.977000153275966,2.4387914598861685e-05,ATAC
chr15.42919690.42921898,17.97239429639799,2.4445967856701597e-05,ATAC
chr3.196739483.196741530,17.96422240741299,2.454931076484852e-05,ATAC
chr1.180631441.180632915,17.94665927153096,2.4772907529925103e-05,ATAC
chr12.14957856.14962585,17.945114962398858,2.4792665960375986e-05,ATAC
chr7.6348154.6349540,17.940585522342058,2.485070874529086e-05,ATAC
chr12.48851006.48853725,17.93732656602272,2.4892555440138824e-05,ATAC
chr19.34171486.34173841,17.93287745415357,2.4949798901601335e-05,ATAC
PRDM1,17.929562469133653,2.4992536520145718e-05,RNA
chr19.18557199.18558988,17.92805435860109,2.5012003841745343e-05,ATAC
chr13.25286271.25287898,17.923860660871878,2.506621812641958e-05,ATAC
chr4.6781936.6784164,17.91852943246294,2.5135308722902347e-05,ATAC
chr16.87489990.87493731,17.911429439948936,2.522761955809723e-05,ATAC
chr8.120808558.120812725,17.909896253594194,2.5247598104532966e-05,ATAC
chr9.122904382.122905947,17.908130547487296,2.5270626289060757e-05,ATAC
chr5.139293007.139294998,17.89197609881748,2.5482295323041786e-05,ATAC
chr19.16075603.16080604,17.890024378344087,2.550798893972464e-05,ATAC
chr19.48319905.48323763,17.886502658416145,2.555441697432483e-05,ATAC
chr1.150558493.150564690,17.88403283677206,2.5587028217423102e-05,ATAC
chr10.28531782.28534319,17.878298883999285,2.5662900305539348e-05,ATAC
chr6.5003224.5004686,17.878164378400147,2.5664682809729134e-05,ATAC
chr2.120222650.120224098,17.87290527302618,2.5734475677570627e-05,ATAC
chr5.178203760.178206725,17.872344831141714,2.574192448159215e-05,ATAC
chr11.57323518.57326017,17.870704194606493,2.5763742576137113e-05,ATAC
chr8.30079905.30084223,17.867562193684186,2.58055786257802e-05,ATAC
chr15.40694108.40696097,17.852872311114435,2.600208502001582e-05,ATAC
chr11.111878452.111879978,17.850270689711074,2.6037043575705003e-05,ATAC
chr1.19596215.19598041,17.849548814930703,2.6046751948017105e-05,ATAC
chr9.130712265.130713806,17.835135067346286,2.624136466940561e-05,ATAC
chr17.18857545.18858810,17.82195205242221,2.642064166328489e-05,ATAC
chr1.22451322.22452974,17.819885140988077,2.644886137920167e-05,ATAC
chr17.47895169.47897119,17.81937295923356,2.645585892984485e-05,ATAC
chr12.82357846.82359326,17.818401858922275,2.646913145375582e-05,ATAC
chr20.35276567.35279159,17.814093268707975,2.652810005403477e-05,ATAC
chr1.174158610.174160570,17.81025471572596,2.6580746982357364e-05,ATAC
TPRG1,17.80772451091498,2.661550701988274e-05,RNA
SYCP2L,17.807219009838718,2.6622457093127278e-05,RNA
chr10.110566958.110568668,17.806823132682627,2.662790123600862e-05,ATAC
chr21.17611161.17613637,17.802457347907453,2.668801433840064e-05,ATAC
chr12.101829928.101831411,17.781135189673023,2.6983570978754538e-05,ATAC
chr10.32345857.32347900,17.775458894490324,2.706280672941615e-05,ATAC
chr22.20297996.20300236,17.774519264713675,2.707594565738683e-05,ATAC
chr4.15001088.15005354,17.770737166751072,2.7128896053428927e-05,ATAC
chr1.203005816.203008145,17.770674994138584,2.712976735724055e-05,ATAC
chr11.83285366.83286941,17.750452848272023,2.741466606501769e-05,ATAC
chr12.6850739.6853514,17.749188163948922,2.7432583259032703e-05,ATAC
chr18.79398022.79407489,17.74774562200775,2.7453034612856004e-05,ATAC
STEAP1B,17.7458751794804,2.747957529946953e-05,RNA
SLC2A3,17.730281452094893,2.7701850664821533e-05,RNA
PRSS23,17.730092766279057,2.770455127559613e-05,RNA
chr16.3134087.3135796,17.724259967056902,2.778816547755978e-05,ATAC
chr15.72472911.72475886,17.718800844334545,2.78666531183628e-05,ATAC
chr11.74492672.74494348,17.717422019451153,2.7886512226885508e-05,ATAC
chr15.74779427.74790951,17.691037831470787,2.8269278599736356e-05,ATAC
chr16.3878953.3881821,17.68812587927462,2.831184630485191e-05,ATAC
chr5.131796114.131797865,17.682989015294684,2.8387095765829526e-05,ATAC
chr7.100705156.100706870,17.681170241136055,2.8413787067317764e-05,ATAC
chr11.119093932.119096108,17.67859294908161,2.8451653225622688e-05,ATAC
chr7.21426493.21428809,17.666183684412093,2.86346853981422e-05,ATAC
chr20.33719569.33721004,17.66113999388189,2.8709416421315676e-05,ATAC
chr5.157142163.157143875,17.660554491258527,2.8718104368859995e-05,ATAC
chr11.69047785.69051851,17.65795131958428,2.8756763442035556e-05,ATAC
chr22.19477810.19480482,17.654082305704076,2.8814318060650726e-05,ATAC
chr19.6392440.6394304,17.652815065682564,2.8833194453408026e-05,ATAC
chr7.105011184.105015928,17.651241223016683,2.885665523270693e-05,ATAC
KCNH8,17.64946753621917,2.888311806156137e-05,RNA
chr19.12890318.12891900,17.641789321764197,2.8997956627436788e-05,ATAC
chr14.73057874.73059565,17.63913374172209,2.903778148554893e-05,ATAC
chr9.125745696.125748940,17.636255189406796,2.9081012384249115e-05,ATAC
chr1.113072480.113073879,17.620206870795393,2.93232209315741e-05,ATAC
chr1.67428769.67431467,17.5991854479222,2.9643561332574505e-05,ATAC
chr21.35045024.35049728,17.571007471490503,3.007849298149856e-05,ATAC
chr4.86934253.86936754,17.56553928630486,3.0163636816877035e-05,ATAC
chr13.51583470.51585713,17.56454189476672,3.0179193115666196e-05,ATAC
chr1.117366023.117368878,17.56060350538936,3.0240699071451865e-05,ATAC
chr16.1766247.1774540,17.560573682110686,3.0241165303719573e-05,ATAC
chr2.20446252.20448685,17.55564221671402,3.031835934861553e-05,ATAC
chr22.17637843.17639977,17.55009339864365,3.0405454277350754e-05,ATAC
chr10.110304160.110306585,17.539073128471863,3.057917749209646e-05,ATAC
chr12.120116094.120117852,17.534333962500096,3.0654192537135725e-05,ATAC
IL2RA,17.52339833442808,3.082799762483121e-05,RNA
chr16.30697616.30699779,17.52283576598283,3.083696557694733e-05,ATAC
chr8.56210206.56212774,17.495912953229446,3.1269229481860836e-05,ATAC
chr7.151027409.151029148,17.495894654475144,3.1269525345895185e-05,ATAC
chr19.10194074.10195643,17.485491193485576,3.1438191231480215e-05,ATAC
chr11.134223390.134225967,17.47311415124986,3.164004739785199e-05,ATAC
chr19.9784703.9786683,17.468958846673207,3.1708108115892915e-05,ATAC
chr20.36773172.36774696,17.467860915941607,3.1726115991544475e-05,ATAC
chr9.135905091.135908602,17.442284827060345,3.21485325153344e-05,ATAC
PPP1R13B,17.4291525480587,3.2367621972130283e-05,RNA
chr22.50341992.50343795,17.418542973152235,3.2545721953081506e-05,ATAC
chr19.5718624.5721249,17.385474336329438,3.310719207735341e-05,ATAC
chr1.23958391.23960695,17.36340722528425,3.3487284167359714e-05,ATAC
chr1.198677905.198682709,17.354769843327965,3.363725144091159e-05,ATAC
chr8.65840529.65843273,17.352212758156146,3.3681778654162664e-05,ATAC
chr6.79076265.79079118,17.33224271007395,3.403157049106866e-05,ATAC
chr1.157137075.157139457,17.329422357816537,3.4081265202895636e-05,ATAC
chrX.154397246.154400145,17.31151967955276,3.439841964898453e-05,ATAC
chr10.75110906.75112775,17.30784251219136,3.446392942892707e-05,ATAC
chr13.110711880.110716561,17.30343342291211,3.454264425573133e-05,ATAC
chr12.48681389.48682901,17.2968750203487,3.466006551232238e-05,ATAC
chr17.68035144.68036573,17.296515770231892,3.466650910457702e-05,ATAC
chr11.17275473.17277653,17.286546307673486,3.4845805692700215e-05,ATAC
chr9.112717378.112718824,17.28602881567013,3.485513802115315e-05,ATAC
chr14.105472652.105500833,17.28192088815824,3.492930875804828e-05,ATAC
chr7.100148111.100149837,17.2798013356418,3.4967640503209124e-05,ATAC
chr3.182792308.182795844,17.27791162664841,3.500185128471566e-05,ATAC
chr17.8220664.8224096,17.269454415036098,3.515537179312653e-05,ATAC
chr12.56315224.56316863,17.26929024626672,3.5158358584980724e-05,ATAC
chr3.150761756.150764322,17.26034257891359,3.5321534375862465e-05,ATAC
chr16.29661751.29667353,17.25530097875491,3.541381214178283e-05,ATAC
chr3.49006221.49008640,17.252248969159982,3.546979181935222e-05,ATAC
chr12.116737007.116738768,17.24197706224378,3.565885365568647e-05,ATAC
GL000219.1.98927.100467,17.232601468441636,3.5832303937130955e-05,ATAC
chr14.73784028.73788591,17.2235031056308,3.600143767207878e-05,ATAC
chr19.13162260.13165279,17.181468003552567,3.6793345951332826e-05,ATAC
chr7.27662083.27663783,17.18126742819979,3.6797166382784395e-05,ATAC
chr6.36984700.36987118,17.17917664369313,3.6837014106902e-05,ATAC
chr7.87218117.87221139,17.165684549970443,3.709520355073754e-05,ATAC
chr10.1047756.1050965,17.165369342815858,3.7101257201329024e-05,ATAC
chr7.76317437.76319231,17.157556684376523,3.7251620054729505e-05,ATAC
chr10.97497591.97500322,17.154739578462227,3.7305988639030196e-05,ATAC
chr2.152716793.152719277,17.151682584762764,3.736507733640416e-05,ATAC
chr4.1855155.1857683,17.138985527318276,3.7611509443804175e-05,ATAC
chr14.81533249.81534409,17.133121177076305,3.77258801932016e-05,ATAC
chr22.45308733.45311476,17.13012560973306,3.7784436969597316e-05,ATAC
chr19.18424779.18430475,17.126445958662046,3.7856491372500805e-05,ATAC
chr22.41780063.41783057,17.111618447069144,3.814824662111616e-05,ATAC
chr8.41528507.41530086,17.107817803496,3.822339434096157e-05,ATAC
chr1.110033996.110035573,17.0997641363483,3.838312743540145e-05,ATAC
chr2.229919934.229923139,17.098269732612618,3.841284067844488e-05,ATAC
chr5.172173007.172176154,17.09617975122415,3.845443465377638e-05,ATAC
chr7.151349509.151350709,17.079132469253544,3.8795401144282136e-05,ATAC
CD160,17.076885656124873,3.884056666925451e-05,RNA
chr1.221740466.221744056,17.07479748453217,3.888259065298779e-05,ATAC
LGALS1,17.0737036705269,3.8904621685841484e-05,RNA
chr4.158670881.158672969,17.067694889816284,3.90258718342545e-05,ATAC
chr12.64403808.64405408,17.05707187779129,3.924116368154463e-05,ATAC
chr2.64522740.64525700,17.05564860477822,3.927009924202584e-05,ATAC
chr12.56125993.56130196,17.05513243525304,3.9280598429586684e-05,ATAC
chr17.41665380.41668343,17.04794193919784,3.942715162602189e-05,ATAC
chr1.58778393.58786173,17.041013997953762,3.9568874419844554e-05,ATAC
chr10.7407328.7413336,17.04054066216631,3.957857600985886e-05,ATAC
chr20.46405667.46407521,17.031565070658246,3.976299570636737e-05,ATAC
chr7.100126240.100128482,17.022614554638047,3.9947762016777175e-05,ATAC
chr13.32585523.32588012,17.0171358989263,4.006128477156041e-05,ATAC
chr4.2258066.2265009,17.012387850931038,4.015993144024009e-05,ATAC
chr7.156892135.156893990,17.001897397027136,4.037875206464731e-05,ATAC
chr2.201115450.201120636,16.982895383496167,4.077817767115457e-05,ATAC
chr14.49619864.49621789,16.979042875891523,4.0859641963365384e-05,ATAC
chr14.73949616.73951027,16.957690669212656,4.131413199666323e-05,ATAC
chr5.32443275.32445227,16.949070430034865,4.1499056735640136e-05,ATAC
chr17.4946994.4950786,16.94620786836428,4.1560649730980533e-05,ATAC
chr16.29994861.29996994,16.945483681269245,4.15762464638297e-05,ATAC
chr14.24159931.24163236,16.945152266395276,4.158338607330185e-05,ATAC
chr17.81682813.81684679,16.94348108179483,4.161940691174742e-05,ATAC
chr2.200887892.200890294,16.941470039918542,4.166279472419474e-05,ATAC
chr13.99199538.99201920,16.928477617188985,4.1944203548506084e-05,ATAC
chr5.100900069.100905559,16.92717047279719,4.197262136478021e-05,ATAC
chr6.137866156.137872459,16.91546570783363,4.222795324001645e-05,ATAC
chr1.211258188.211261210,16.91483049602757,4.224185464323997e-05,ATAC
chr8.143368043.143371026,16.90971165457156,4.23540471814049e-05,ATAC
AL353660.1,16.901777204844105,4.252854443853475e-05,RNA
chr17.17590810.17593236,16.895537071641378,4.266628820966329e-05,ATAC
chr9.83978508.83981794,16.889413870174756,4.280188763630186e-05,ATAC
chr4.112636508.112637970,16.874225440739075,4.314011487524821e-05,ATAC
chr2.178449889.178452140,16.86579320118714,4.3329051058033816e-05,ATAC
chr16.67845872.67847869,16.85974852305762,4.3465003233147573e-05,ATAC
chr17.45146896.45150410,16.858629846700044,4.349021070236631e-05,ATAC
chr14.101809341.101812528,16.856805963171027,4.353134039334743e-05,ATAC
chr8.140510314.140512761,16.85580152247045,4.3554007873169805e-05,ATAC
chr11.66264668.66269924,16.85436835017417,4.358637123733489e-05,ATAC
chr8.22244340.22246402,16.843573694956287,4.3830911685186057e-05,ATAC
chr7.920543.926453,16.83764606380162,4.396578260914748e-05,ATAC
chr3.196941494.196943434,16.837638401460147,4.3965957220039544e-05,ATAC
chr8.143022292.143027793,16.8346908261639,4.403317896707095e-05,ATAC
chr17.1829259.1830803,16.83295542255801,4.4072804602461264e-05,ATAC
chr6.24774433.24776189,16.830908369004316,4.411959252421947e-05,ATAC
chr16.635083.638949,16.83048331105081,4.412931401642516e-05,ATAC
chr19.6736148.6741569,16.819047572801132,4.439167199658351e-05,ATAC
chr11.67282840.67290525,16.813027294555667,4.453041950296882e-05,ATAC
chr15.65868744.65871254,16.79527197468941,4.4942169982105185e-05,ATAC
chr1.3899401.3903705,16.78713418872041,4.513216686355354e-05,ATAC
chr10.68720509.68722016,16.774298204570634,4.543350080933092e-05,ATAC
chr3.129312856.129317340,16.76512574033463,4.565007172629995e-05,ATAC
chr12.112012039.112015070,16.758051175926948,4.5817819217208486e-05,ATAC
chr12.12714083.12720011,16.75295368070735,4.593907246266054e-05,ATAC
chr17.28318021.28319743,16.73703913588704,4.631971278336342e-05,ATAC
chr2.86105248.86106732,16.720705516185223,4.671368030894624e-05,ATAC
chr3.128051482.128053156,16.710999985199976,4.694937498960374e-05,ATAC
WWOX,16.703985437816343,4.712046568259017e-05,RNA
C15orf41,16.699377932930833,4.723318819743829e-05,RNA
HESX1,16.697285735599177,4.728446339913011e-05,RNA
chr4.173369329.173372295,16.69346456284191,4.7378256787303084e-05,ATAC
chr5.154754280.154758404,16.68952531463931,4.747514461023499e-05,ATAC
chr15.67062977.67067536,16.66138510504297,4.8173097492265686e-05,ATAC
chr4.1719699.1724103,16.65955037710564,4.821896098003595e-05,ATAC
chr10.73771507.73773825,16.65828722621844,4.82505620715426e-05,ATAC
chr1.52365125.52366942,16.647145018170004,4.853021936211602e-05,ATAC
chr18.9913158.9915480,16.636405239477707,4.880132143068428e-05,ATAC
FCRL2,16.635144171067452,4.883325424586911e-05,RNA
UBA6.AS1,16.62379314513251,4.9121634373771124e-05,RNA
chr3.49785637.49787502,16.614288517806187,4.9364424806383e-05,ATAC
chr9.133374640.133376890,16.611834519750268,4.942730693618311e-05,ATAC
chr4.2930625.2937625,16.603359349649242,4.964509895893207e-05,ATAC
chr19.48362913.48365849,16.602265954763926,4.967326696135893e-05,ATAC
chr17.64918699.64920861,16.598234363590002,4.977726787463123e-05,ATAC
chr2.121648382.121650874,16.57416913455229,5.0402645013298215e-05,ATAC
chr16.88697466.88707361,16.55855972250318,5.081250887880056e-05,ATAC
chr19.38848014.38853171,16.54591845858882,5.114689607024318e-05,ATAC
chr15.68228617.68230559,16.543135824368733,5.1220799603755e-05,ATAC
chr14.101759971.101762722,16.531888702416282,5.152060786185308e-05,ATAC
chr19.15431906.15433870,16.531761781144038,5.152400119948405e-05,ATAC
chr7.26199324.26202991,16.522206618318535,5.178011340129978e-05,ATAC
chr1.185315692.185318379,16.515863391676262,5.1950842251733454e-05,ATAC
chr4.6908700.6911523,16.515515133812162,5.196023206696554e-05,ATAC
chr12.112418197.112419863,16.504342274052544,5.226238652410557e-05,ATAC
chr9.33162698.33168654,16.502353493669226,5.231635561245894e-05,ATAC
chr15.75638447.75641320,16.482956388067596,5.2845683782927056e-05,ATAC
chr7.55365098.55367117,16.478227728097227,5.297554024400076e-05,ATAC
chr1.154557546.154559978,16.47644534498564,5.302457067478032e-05,ATAC
chr16.30557053.30559074,16.458895881054254,5.350977542300455e-05,ATAC
chr12.121534383.121538815,16.450519668512253,5.3742934078881424e-05,ATAC
ST8SIA6,16.441703739109258,5.398943823853456e-05,RNA
chr9.35645914.35647948,16.439555514773648,5.404967761819872e-05,ATAC
chr12.22543276.22545056,16.427773591431425,5.438126626688058e-05,ATAC
chr17.4364898.4367392,16.41901410831807,5.462911941629203e-05,ATAC
chr7.6503012.6505147,16.41552967871751,5.4728028887410606e-05,ATAC
chr2.112274634.112276715,16.402103656362314,5.511083157564932e-05,ATAC
chr1.45685527.45688783,16.39214138387488,5.539661829796831e-05,ATAC
chr16.11253337.11257831,16.39206375986693,5.539885094240159e-05,ATAC
chr19.14415059.14420066,16.388652829405686,5.549704668810385e-05,ATAC
chr20.23357305.23358871,16.383672203362295,5.564074675699962e-05,ATAC
chr5.76401638.76405323,16.38216953657567,5.568417497841447e-05,ATAC
chr1.155933655.155935070,16.372663508477107,5.5959698940661665e-05,ATAC
PIP5K1B,16.35174000902156,5.657099699160044e-05,RNA
chr6.44126489.44128953,16.347540763499428,5.669448986009624e-05,ATAC
chr9.136885804.136887593,16.3423135946657,5.684859179712383e-05,ATAC
chr8.66112573.66114957,16.33048180413512,5.7198964842192954e-05,ATAC
chr5.109688560.109691617,16.329421402557102,5.723047239179547e-05,ATAC
chr19.37370373.37371661,16.323744266974398,5.739945390102065e-05,ATAC
chr15.41331810.41333854,16.319845963613307,5.751577899700435e-05,ATAC
chr22.20116023.20118363,16.312493390507306,5.77358261117681e-05,ATAC
chr16.22188366.22192867,16.311476254913224,5.776633356244161e-05,ATAC
chr1.1614124.1617092,16.301081402291018,5.807904419311479e-05,ATAC
chr1.6599300.6604318,16.26897652408347,5.9055672605243355e-05,ATAC
chr14.77039643.77041419,16.227585616775336,6.033924210451792e-05,ATAC
chr11.46616603.46618241,16.218959782332032,6.061025658588444e-05,ATAC
chr4.930156.933087,16.21852272779967,6.062402097161273e-05,ATAC
chr4.102868118.102869994,16.217632256072157,6.0652074807301034e-05,ATAC
chr6.42781414.42785075,16.213461104407067,6.0783658949912983e-05,ATAC
chr9.34636835.34638646,16.21155174812268,6.0843987888760114e-05,ATAC
chr18.74290934.74292680,16.211050356804382,6.0859840089035013e-05,ATAC
chr6.149316646.149319374,16.208651560609596,6.0935739045665586e-05,ATAC
chr20.62793043.62798385,16.19175938320251,6.147292233393776e-05,ATAC
STMN1,16.189683421340597,6.153926779618117e-05,RNA
chr20.38747591.38749135,16.183266406977697,6.17448050770398e-05,ATAC
chr11.64184714.64187528,16.182889863613617,6.175688724181423e-05,ATAC
chr3.41198577.41201134,16.18024228360602,6.184190755537534e-05,ATAC
chr16.88802000.88806626,16.169262033699628,6.219577108841206e-05,ATAC
chr2.159711789.159713449,16.155690498122823,6.263596538675036e-05,ATAC
chr12.116275900.116278948,16.142857669485192,6.305508699581895e-05,ATAC
SERPINI2,16.142003405849824,6.308308745355286e-05,RNA
chr5.146182041.146183368,16.12773938492949,6.355247911127227e-05,ATAC
chr10.124916097.124918439,16.113512544090774,6.402415303046457e-05,ATAC
chr20.59041967.59044048,16.10834336857084,6.419640319101456e-05,ATAC
PMEPA1,16.108118471207554,6.420390793798944e-05,RNA
chr12.65168696.65170990,16.095501051474066,6.462636602234899e-05,ATAC
chr14.22587993.22590271,16.0872658303298,6.490360838741664e-05,ATAC
chr20.32819347.32821357,16.08056579025003,6.513005215547195e-05,ATAC
chr3.20185287.20186939,16.066676517959987,6.56020121196047e-05,ATAC
chr12.46370932.46374256,16.065069456349804,6.56568423361538e-05,ATAC
chr17.38746716.38753343,16.06213574840291,6.575705459927972e-05,ATAC
chr14.20681052.20685088,16.058345450954807,6.5886755264417e-05,ATAC
chr15.64823511.64826384,16.054492001021323,6.60188812261462e-05,ATAC
chr12.19438983.19440954,16.048951092669547,6.620933438491092e-05,ATAC
chr19.18151417.18154618,16.040495326080375,6.650104531026519e-05,ATAC
chr12.57077927.57079420,16.022300103091062,6.713315202862731e-05,ATAC
chr3.152268216.152270587,16.021608332804504,6.715730341738995e-05,ATAC
AC104809.2,16.01334960783115,6.744631277803129e-05,RNA
chr19.58543478.58546211,16.01204803220074,6.749197486396396e-05,ATAC
chr6.151451620.151453129,15.989289676838208,6.829544073584174e-05,ATAC
chr6.159761201.159763193,15.980820879887931,6.85968797212395e-05,ATAC
chr3.40452540.40453793,15.975248740392853,6.879594581509849e-05,ATAC
chr10.27240000.27243719,15.960881889061403,6.931189494263221e-05,ATAC
chr6.110178531.110180840,15.958387003683436,6.940188900467385e-05,ATAC
chr12.57430030.57431610,15.952014691286621,6.963228220827312e-05,ATAC
chr19.11923516.11926010,15.94994766549767,6.970718169095628e-05,ATAC
chr1.42035061.42036688,15.946207535119099,6.984291319137141e-05,ATAC
chr20.35615332.35620021,15.94531213364318,6.987544732480813e-05,ATAC
chr1.11804591.11806957,15.941093905564342,7.002892089576699e-05,ATAC
chr5.140400413.140403055,15.93495265806791,7.025296800448164e-05,ATAC
chr19.45862277.45864770,15.930635404178455,7.04109038250732e-05,ATAC
chr7.32889983.32893276,15.929217334821702,7.046285833552308e-05,ATAC
chr12.48716025.48717715,15.924999877203865,7.06176038453664e-05,ATAC
chr14.49861451.49864390,15.916969533918783,7.091319798071552e-05,ATAC
chr6.116570717.116572325,15.908862007807196,7.12128982005689e-05,ATAC
chr1.225998581.226001108,15.90119153906503,7.149761734785014e-05,ATAC
chr7.149027719.149029429,15.890114269729775,7.191081900405874e-05,ATAC
chr13.42271191.42273133,15.888810435628974,7.195961234841528e-05,ATAC
chr11.73375447.73389378,15.880920993125686,7.225557131340601e-05,ATAC
chr15.56917650.56920264,15.878002465575499,7.236536546299399e-05,ATAC
chr1.205748479.205750888,15.875600994689382,7.24558341749643e-05,ATAC
chr9.120874883.120879713,15.87502888818688,7.247740349673811e-05,ATAC
chr2.177211605.177213718,15.855081405498625,7.323351524138356e-05,ATAC
chr22.19121368.19123341,15.854049909858613,7.327282967276171e-05,ATAC
chr12.88141560.88142984,15.842030270804031,7.373251732141757e-05,ATAC
chr16.30334414.30336228,15.839756103394553,7.381981863502748e-05,ATAC
chr6.132812194.132815276,15.83539931594558,7.398735916143023e-05,ATAC
chr9.37485269.37486896,15.7830751423003,7.602968224265301e-05,ATAC
chr2.219176034.219179080,15.774826536426096,7.635678807032881e-05,ATAC
chr6.30716784.30718020,15.77429903984256,7.637775460683915e-05,ATAC
chr3.101675724.101677721,15.772532418506092,7.644801520576933e-05,ATAC
chr8.43055486.43057779,15.742099205778677,7.766865854689463e-05,ATAC
chr22.41443885.41449091,15.734890567872446,7.796065531370665e-05,ATAC
chr3.108221713.108223219,15.732643848042665,7.805188806014504e-05,ATAC
chr12.110467852.110469763,15.72457259863432,7.838052655931955e-05,ATAC
chr16.2776471.2779171,15.707907698719444,7.906349366340165e-05,ATAC
chr10.119871841.119873865,15.70701450553145,7.910026773225199e-05,ATAC
chr22.36775464.36777143,15.704761320955239,7.919311124981294e-05,ATAC
chr19.53102562.53104193,15.703277384375701,7.92543175277912e-05,ATAC
chr15.45401669.45403770,15.698578390438202,7.944844640360713e-05,ATAC
chr12.56157133.56161859,15.684170140171037,8.004668538144843e-05,ATAC
chr3.53890895.53892630,15.679735501564512,8.023172639531637e-05,ATAC
chr17.37358318.37359990,15.662078002154372,8.097279442297514e-05,ATAC
chr14.39174404.39176046,15.654124333532355,8.130885220660494e-05,ATAC
chr3.49092811.49095069,15.651676147539787,8.141257545530617e-05,ATAC
chr4.673551.678313,15.63646881312914,8.205986447644324e-05,ATAC
chr17.76452146.76453879,15.634126052024941,8.216004248444223e-05,ATAC
chr20.31721906.31724452,15.62972961528185,8.234836985731865e-05,ATAC
chr17.78351412.78361525,15.626655256675765,8.248032267301827e-05,ATAC
AC007319.1,15.619666495065031,8.278107683418075e-05,RNA
PCNA,15.615224765335082,8.297279637542397e-05,RNA
chr1.64965172.64967156,15.609050378954544,8.324004675360832e-05,ATAC
chr12.25384660.25387890,15.603826039651562,8.346685313736202e-05,ATAC
chr11.13276460.13279200,15.601039229161852,8.358809274191686e-05,ATAC
chr1.1304691.1312598,15.591446153611832,8.400679635595128e-05,ATAC
chr3.120348146.120350053,15.589811647085831,8.407834725086759e-05,ATAC
chr12.56299191.56301113,15.581576469236989,8.443977954766077e-05,ATAC
chr1.36155097.36158429,15.581108396044794,8.446036970554873e-05,ATAC
chr13.48531573.48533805,15.576921667278926,8.464476572126791e-05,ATAC
chr9.36399994.36401703,15.576078557612949,8.468194784291232e-05,ATAC
chr12.93376496.93379820,15.558122486631042,8.547775251247094e-05,ATAC
chr22.45239381.45241978,15.554746425783026,8.562821777268843e-05,ATAC
chr20.23349471.23351936,15.526399095902494,8.690218887701356e-05,ATAC
chr16.75432688.75434797,15.515404068865136,8.740144905187644e-05,ATAC
chr7.27739438.27741294,15.502177357229911,8.800587801217097e-05,ATAC
chr16.18925300.18927296,15.463676406066684,8.978937139098271e-05,ATAC
chr5.140174453.140176345,15.458672271574976,9.002383986238454e-05,ATAC
chr7.6103828.6106872,15.457824650029186,9.00636162111188e-05,ATAC
chr8.144094315.144096472,15.454928450186108,9.019965996068404e-05,ATAC
chr9.75027102.75029111,15.44075498326373,9.08684264759954e-05,ATAC
chr2.69828925.69830770,15.424969117620234,9.161915889292793e-05,ATAC
chr10.68330811.68333215,15.415383315844743,9.207808133887244e-05,ATAC
chr19.2840586.2842643,15.413109648450096,9.218727327517848e-05,ATAC
chr2.190879963.190883174,15.407410988248037,9.246152301940407e-05,ATAC
