feature,importance,feature_type
chr19.3978810.3988420,0.003401961832306863,ATAC
chr4.2789928.2795931,0.003401507504261469,ATAC
RASSF6,0.00340141938816311,RNA
chr11.6611349.6613162,0.003401282187608294,ATAC
chr12.49017815.49021759,0.0034005780159499835,ATAC
chr3.113695622.113697963,0.0034003539177491367,ATAC
AC005580.1,0.0033995239526714727,RNA
EEPD1,0.0033972449136107905,RNA
chr1.202348221.202349872,0.0033947970170456476,ATAC
chr1.225777004.225778594,0.0033940678235178643,ATAC
chr19.12936689.12939694,0.003392847582752656,ATAC
chr3.125915229.125917417,0.003391772814480561,ATAC
chr8.102653487.102658786,0.0033913347324626606,ATAC
chr17.18260029.18261924,0.0033911215781165286,ATAC
chr19.36849012.36851670,0.003390887394239661,ATAC
chr12.120684351.120688294,0.00338911334715716,ATAC
chr6.111481798.111484706,0.003388705980403053,ATAC
chr22.20297996.20300236,0.0033886745576862374,ATAC
chr1.11272415.11274153,0.003388654757248196,ATAC
ENHO,0.003387688866458882,RNA
chr2.113889207.113891439,0.0033874238963511236,ATAC
ASPM,0.003387154363546668,RNA
chr2.25877277.25879150,0.00338687023067849,ATAC
IL4R,0.0033863276530956866,RNA
chr17.81710403.81713060,0.003385642383844343,ATAC
CHODL,0.0033851930924468036,RNA
chr22.26671068.26674908,0.003384685494972474,ATAC
chr8.102810192.102811324,0.003381817619321136,ATAC
chr12.113220646.113222448,0.0033817147028001467,ATAC
chr8.66666176.66668286,0.0033814117346758674,ATAC
chr17.4708407.4712836,0.003379345798374685,ATAC
chr19.658353.664042,0.003378236267733037,ATAC
LINC00996,0.0033770579058762912,RNA
chr1.113928305.113931997,0.0033766761925482364,ATAC
chr2.241314155.241317684,0.0033766256098969106,ATAC
chr13.32425950.32429158,0.0033744591947878094,ATAC
chr18.9101631.9103854,0.0033742718390687796,ATAC
chr7.65872522.65874165,0.0033739517836793233,ATAC
chr9.34178309.34180448,0.003373285061770738,ATAC
chr6.157379685.157382582,0.0033732463531142703,ATAC
chr6.44253357.44258756,0.003372988110424928,ATAC
chr11.62551291.62558590,0.0033707178300358682,ATAC
chr12.51024430.51026965,0.0033699134201240614,ATAC
AL133475.1,0.0033698151386198118,RNA
chr1.32816550.32819239,0.0033696956589105726,ATAC
chr1.19483369.19486738,0.00336960712814941,ATAC
chr18.13725792.13727477,0.003369598138333974,ATAC
OSBPL6,0.003368644177733269,RNA
chr12.79933815.79936042,0.0033667621181386162,ATAC
chr22.50189220.50194111,0.003366586952080763,ATAC
chr4.139300594.139302778,0.003366215969243965,ATAC
MOXD1,0.0033657199459526735,RNA
LDLR,0.003365621688881898,RNA
chr1.235127864.235129424,0.00336532671399284,ATAC
chr19.42241973.42245395,0.0033650181516465473,ATAC
chr9.136481950.136485608,0.003364865039937652,ATAC
chr22.36384589.36388749,0.00336481154154244,ATAC
GPHN,0.0033641606067315363,RNA
KCNMB4,0.003364121593371232,RNA
chr17.81551281.81554223,0.0033639278090983886,ATAC
AC104248.1,0.0033639009605107816,RNA
chr3.38023135.38026028,0.0033635224509850708,ATAC
chr5.81749413.81752254,0.0033619371901493504,ATAC
chr1.27321682.27322876,0.0033619061154079462,ATAC
chr20.43456870.43459078,0.0033599003423541427,ATAC
chr1.155933655.155935070,0.003359239988956618,ATAC
chr1.200669177.200670744,0.0033590763975186407,ATAC
chr7.27739438.27741294,0.0033586844073564335,ATAC
chr4.159102185.159104953,0.003358165194309383,ATAC
chr2.186485486.186487205,0.003357164738754522,ATAC
chr19.42216399.42218457,0.003356853477944507,ATAC
chr1.154271882.154273331,0.003356778346862281,ATAC
chr1.25996889.25998936,0.0033556041983449024,ATAC
chr17.4946994.4950786,0.00335548310743704,ATAC
chr12.47812129.47814936,0.003354531632827491,ATAC
chr1.150628054.150630319,0.003353350591896107,ATAC
chr9.136973101.136981832,0.0033533258179819455,ATAC
STK33,0.003352968084140135,RNA
chr16.8962070.8964664,0.003352105005275619,ATAC
chr2.84924035.84927422,0.003352047043960711,ATAC
chr22.19121368.19123341,0.00335202184296541,ATAC
chr2.88626326.88628673,0.0033516411288265825,ATAC
SUCLG2.AS1,0.0033508107950580776,RNA
chr11.65121302.65122950,0.0033504289729015062,ATAC
LINC01376,0.0033496513457192557,RNA
chr19.40283541.40286102,0.0033487117765165966,ATAC
chr2.32009106.32011930,0.003348505613450093,ATAC
chr6.4134261.4136554,0.0033482424910306913,ATAC
chr3.183634873.183637310,0.003348049680245615,ATAC
chr2.117814217.117815531,0.0033475118766772287,ATAC
chr19.47255911.47258193,0.0033472225435673343,ATAC
chr4.98260086.98262772,0.0033447956391749185,ATAC
chr12.8081290.8083061,0.003344325761383152,ATAC
chr17.7841076.7853574,0.0033442502620131057,ATAC
chr19.4722962.4725369,0.0033440919092090314,ATAC
chr15.31338388.31349588,0.0033439733571829027,ATAC
chr11.119120747.119122334,0.003343203190085633,ATAC
IQCK,0.0033430747609580723,RNA
MME,0.0033417048794693685,RNA
chr19.39390321.39392156,0.003341381038733338,ATAC
chr18.9613502.9615447,0.003340838238048044,ATAC
chr4.81469894.81473428,0.00333970477638934,ATAC
chr7.2629887.2634697,0.003338826621504502,ATAC
chr12.31728250.31729870,0.0033386090841565175,ATAC
chr5.132962343.132964439,0.0033374320184692235,ATAC
chr20.58888259.58893150,0.003337385573001247,ATAC
chr1.155322658.155326795,0.0033372264057958,ATAC
chr12.32678767.32680134,0.0033361034477507752,ATAC
chr19.4399074.4401159,0.003334085805549144,ATAC
chr10.132306811.132309303,0.0033339541949626186,ATAC
chr2.191020011.191021485,0.0033337021858426473,ATAC
chr7.100611561.100614206,0.0033329570928714784,ATAC
chr12.46370932.46374256,0.003332712571930184,ATAC
chr1.25246036.25248244,0.0033302107642125722,ATAC
chr7.35035672.35038351,0.0033296165059102864,ATAC
chr2.74957922.74959564,0.0033286590649523207,ATAC
chr17.81859424.81861959,0.0033279793253924374,ATAC
chr9.19048708.19050524,0.003327479497709524,ATAC
chr20.62952038.62955209,0.0033266042703083715,ATAC
LINC02245,0.0033265514555104263,RNA
PRDM1,0.003326087224305391,RNA
chr8.109539063.109540858,0.003326017211668478,ATAC
chr2.65226973.65229062,0.003325723580205827,ATAC
chr3.122382805.122384790,0.0033251271856334862,ATAC
chr13.114139989.114144424,0.0033235742012884227,ATAC
chr2.180979874.180981616,0.003323332108235709,ATAC
chr1.67428769.67431467,0.0033227311704919996,ATAC
chr5.33440129.33441911,0.003322396796574107,ATAC
chr3.123584158.123586495,0.003322358841996577,ATAC
chr4.37685048.37687515,0.0033206614932879412,ATAC
chr9.110255165.110257822,0.0033194858027736866,ATAC
chr4.173369329.173372295,0.0033189691336253427,ATAC
chr7.102430739.102434777,0.003318317034826535,ATAC
NCAPG2,0.0033183088529420944,RNA
chr22.19446576.19448553,0.0033179548370371515,ATAC
chr2.241880754.241882801,0.003317890529635888,ATAC
chr7.128738618.128740169,0.0033164466414217024,ATAC
chr9.36399994.36401703,0.0033158611486747438,ATAC
chr11.808390.810710,0.0033157932816247973,ATAC
chr22.31753053.31754764,0.003313281056413153,ATAC
chr3.196711386.196713226,0.003313008551057653,ATAC
FANCI,0.003312851468417442,RNA
chr16.58128438.58130097,0.0033123226131699644,ATAC
chr7.37447190.37449865,0.003308985631933595,ATAC
chr4.25233470.25235506,0.0033088025704114334,ATAC
chr8.22440098.22444563,0.003308801599458514,ATAC
ACOXL,0.003308166475778001,RNA
chr17.48907614.48909473,0.0033069787185423267,ATAC
chr1.89632255.89634581,0.0033068679749300093,ATAC
chr17.68247031.68249902,0.0033059201887241404,ATAC
chr22.50473115.50475859,0.0033033176976122835,ATAC
chr18.57621191.57622615,0.003303311638648731,ATAC
chr1.16913020.16914930,0.0033032173173766876,ATAC
chr19.32404796.32406540,0.0033028662918363314,ATAC
chr1.47333290.47335000,0.0033028174253386462,ATAC
chr3.3126195.3128015,0.0032998312220562528,ATAC
chr16.28923764.28926161,0.0032993973043175698,ATAC
chr16.424568.427208,0.003298800984573746,ATAC
chr6.36593235.36596746,0.0032983059007911735,ATAC
chr9.91422588.91425433,0.003297937701714663,ATAC
chr9.5437208.5439199,0.003297008937583028,ATAC
chr7.87218117.87221139,0.0032965336295033587,ATAC
chr7.107167569.107170865,0.003295934024880697,ATAC
chr8.22689741.22696186,0.0032959319001365974,ATAC
chr9.111630581.111632332,0.003294658201911043,ATAC
chr2.98730071.98732197,0.0032926017599372998,ATAC
chr19.15377951.15380826,0.0032925791726253896,ATAC
chr19.17242530.17247214,0.0032912012066748826,ATAC
GASK1A,0.0032907890281232755,RNA
chr6.113969828.113971890,0.0032899096074799645,ATAC
chr1.229624920.229626923,0.003289215289502189,ATAC
chr11.68029541.68031503,0.0032870274712686,ATAC
chr7.116862063.116863503,0.003286030356993629,ATAC
chr1.30743355.30752763,0.003285789370559001,ATAC
chr16.30921348.30924890,0.003285128973363095,ATAC
chr5.80253773.80257946,0.003285105364775916,ATAC
chr20.23361111.23363608,0.0032846556602854206,ATAC
chr12.110581286.110583906,0.003284406380479181,ATAC
chr2.178478064.178481295,0.0032843045422843477,ATAC
chr11.128520439.128523483,0.0032836265376489844,ATAC
chr20.35615332.35620021,0.0032833895777061826,ATAC
chr12.104137109.104138940,0.0032831884719097,ATAC
chr14.65411425.65413926,0.0032829684948983092,ATAC
chr9.129109466.129112238,0.003282417047541224,ATAC
chr9.137025505.137035857,0.003281064383918258,ATAC
chr1.12018819.12020659,0.0032810307220006666,ATAC
PACSIN1,0.0032792104689895276,RNA
chr15.65184149.65186100,0.0032791082467332963,ATAC
chr20.49186689.49188978,0.003277847984408,ATAC
chr4.39458064.39460122,0.003276939408856809,ATAC
chr17.78137269.78142440,0.0032766406919760432,ATAC
chr16.31457825.31461087,0.003276279063440151,ATAC
chr16.67480048.67482710,0.0032748337597423307,ATAC
chr17.38746716.38753343,0.003274592158659598,ATAC
chr12.124913457.124915566,0.003274345017237118,ATAC
chr11.65496586.65511253,0.00327395846236663,ATAC
CEP126,0.0032726479588472052,RNA
chrX.24053459.24055425,0.0032720513766435785,ATAC
CCL3L1,0.0032716950950446313,RNA
chr4.75513775.75515610,0.003271456817400693,ATAC
DAPK2,0.0032709514527618955,RNA
chr6.34391017.34394047,0.0032699402935705735,ATAC
chr12.101876776.101878730,0.003268752431714865,ATAC
chr4.2930625.2937625,0.003268546623027526,ATAC
chr3.51669211.51672438,0.0032676288520003312,ATAC
chr6.163413025.163417158,0.003266526549846963,ATAC
chr13.29594269.29596290,0.0032664983274088614,ATAC
chr10.23438137.23440917,0.003266359201447058,ATAC
chr8.22106658.22110664,0.0032661359537878762,ATAC
chr22.49917496.49919358,0.0032660633406872337,ATAC
MAP7D2,0.003265364204360172,RNA
chr10.929874.932901,0.0032634796129998507,ATAC
chr14.57389685.57391658,0.003263172623541487,ATAC
chr7.75914143.75916422,0.003262000870886364,ATAC
chr7.123747582.123749866,0.003261461478504288,ATAC
chr1.174998416.175001102,0.003260909699247577,ATAC
chr12.1795747.1799079,0.003260870087542856,ATAC
CRIP1,0.003260301928595001,RNA
chr8.11801912.11803592,0.0032598241270615593,ATAC
AL031599.1,0.0032595227177282166,RNA
chr1.93845741.93848359,0.0032575390704882383,ATAC
chr22.42613718.42616463,0.003257418375760962,ATAC
chr22.17084243.17088408,0.003257064184890117,ATAC
chr1.2539318.2549734,0.003256904929133803,ATAC
chr1.22451322.22452974,0.0032563744821625146,ATAC
chr11.134223390.134225967,0.003255648847146226,ATAC
chr19.10402348.10405975,0.003255111544698757,ATAC
KCND3,0.003254952443114101,RNA
chr4.39043697.39046627,0.003254135625508428,ATAC
chr3.129277909.129280145,0.0032539720138011984,ATAC
HSP90B1,0.003253019072031501,RNA
chr17.7021726.7024886,0.003252619812112563,ATAC
chr14.93332008.93333773,0.003251876921183746,ATAC
SLC2A13,0.0032518365271006437,RNA
CCDC83,0.003251766895904642,RNA
chr5.69368714.69370420,0.0032515014764872303,ATAC
chr11.62786213.62788189,0.0032513224423391207,ATAC
chrX.129931055.129933284,0.003251184577565283,ATAC
chr13.28136909.28140277,0.0032511181576188003,ATAC
chr1.205812309.205814087,0.0032509434965192906,ATAC
chr9.33158430.33162016,0.0032505485960371383,ATAC
chr3.57691905.57693592,0.0032485026836996367,ATAC
chr1.234477877.234479566,0.003248142632471808,ATAC
chr5.134524032.134527989,0.0032480463599949085,ATAC
chr11.64741658.64747384,0.003247432718464687,ATAC
chr19.48871957.48882463,0.003245566260154209,ATAC
chr1.156456178.156458070,0.003245545357105159,ATAC
chr11.18526173.18527999,0.00324457252259445,ATAC
CLCA4.AS1,0.003243976550655602,RNA
chr11.86067124.86070259,0.0032415634144865152,ATAC
CYTH3,0.003241437841313933,RNA
chr6.37818421.37820761,0.003241380952681001,ATAC
chr1.45685527.45688783,0.003240574218513871,ATAC
chr19.1130541.1134492,0.0032404413943654307,ATAC
chr19.58304742.58306302,0.003240037671513983,ATAC
chr13.110711880.110716561,0.0032387286524525956,ATAC
chr2.36965591.36967384,0.0032386238375163336,ATAC
chr7.102424642.102427472,0.003238441726630934,ATAC
KIF4A,0.0032383787037751056,RNA
AP000820.2,0.003237244982953852,RNA
chr1.244833687.244836557,0.003235565756659542,ATAC
chr3.197959593.197960984,0.0032348791519257966,ATAC
chr2.45649527.45653026,0.003233087991347985,ATAC
chr15.58748325.58750629,0.003232689329462354,ATAC
chr1.31296233.31298031,0.0032325870069546555,ATAC
PLCB4,0.003231999099960745,RNA
chr1.31936648.31940804,0.003231954383882497,ATAC
chr14.23468820.23470145,0.0032302651888310146,ATAC
chr1.151992262.151994770,0.0032302415599588952,ATAC
chr3.128123206.128124582,0.003229899695303622,ATAC
chr9.34457490.34459222,0.003228393164841406,ATAC
chr6.13614367.13616198,0.003227278328562623,ATAC
chr8.142402023.142404589,0.0032270514940177064,ATAC
chr12.111597251.111600271,0.0032264005168649076,ATAC
chr11.63937958.63939897,0.003225670883632953,ATAC
chr19.1650512.1653642,0.0032256436130645946,ATAC
ANGPT1,0.0032255724563335225,RNA
chr8.130356997.130359330,0.003225334629093166,ATAC
chr20.32580744.32586803,0.0032244820309247153,ATAC
chr19.54188028.54192173,0.003224359266217736,ATAC
chr4.73068312.73070431,0.003224351797682755,ATAC
chr9.37119786.37121350,0.003224127935160352,ATAC
chr3.41198577.41201134,0.003223871458877604,ATAC
chr17.51152914.51154379,0.003223589259038616,ATAC
chr12.89707172.89710846,0.003223416217619597,ATAC
chr13.72726746.72728465,0.0032231675202287723,ATAC
chr17.45582646.45586578,0.003223051628148689,ATAC
chr15.48810261.48811962,0.0032229231252287466,ATAC
chr14.20460353.20462381,0.0032227401892450376,ATAC
TPX2,0.0032223563629308186,RNA
chr2.231661684.231663875,0.0032221657632211073,ATAC
chr10.69406371.69410381,0.0032205304885702477,ATAC
chr5.59038301.59040617,0.003219811262378273,ATAC
chr8.52713042.52715184,0.0032191757731545325,ATAC
chr11.66956736.66959253,0.0032178540269069606,ATAC
GTSE1,0.003216981699090181,RNA
chr11.3836652.3842372,0.0032168459998524047,ATAC
chr3.169771593.169774033,0.0032134404894492326,ATAC
chr2.108533585.108535360,0.003211857769769928,ATAC
chr19.7068656.7070280,0.00321116628078737,ATAC
chr11.818469.822792,0.003211073837759344,ATAC
chr16.74367245.74368726,0.0032101309071042115,ATAC
chr17.64984732.64986902,0.003210070413703733,ATAC
chr9.33289183.33291421,0.0032086087529537345,ATAC
chr6.144215117.144217051,0.0032085667642939943,ATAC
chr8.17246077.17247999,0.003207817417214255,ATAC
chr16.4424883.4426537,0.0032066382668577004,ATAC
chr17.50146094.50152738,0.0032048451292476542,ATAC
LINC02751,0.0032038122413483847,RNA
chr15.72472911.72475886,0.003203363749505823,ATAC
IGKV4.1,0.0032031746542215845,RNA
chr3.153160174.153163611,0.0032029455246486704,ATAC
chr14.22870850.22872975,0.0032014730443845813,ATAC
chr22.35299045.35302063,0.0032009276264615923,ATAC
chr19.42246149.42256544,0.003200720046163081,ATAC
chr6.75283721.75285677,0.0032001474256215467,ATAC
CORO2B,0.003199777344404903,RNA
chr13.30616014.30619018,0.003199507654437202,ATAC
chr12.6492811.6494764,0.003199464672347761,ATAC
chr5.36874945.36878478,0.0031990730142118936,ATAC
chr5.139293007.139294998,0.0031985711327803617,ATAC
chr5.131796114.131797865,0.0031980151076387887,ATAC
chr3.50349979.50351687,0.003196478544777374,ATAC
chr12.8026014.8027688,0.00319612696583337,ATAC
chr6.53358484.53360720,0.00319581831157761,ATAC
chr2.226790939.226792373,0.003195592012193976,ATAC
chr1.228081295.228086048,0.003195574247847727,ATAC
chr19.48992148.48994322,0.003194263243001564,ATAC
chr1.93179136.93181675,0.003193003776797232,ATAC
chr1.2554643.2557734,0.0031929202565208394,ATAC
chr17.41687763.41696423,0.003192143957908414,ATAC
chr16.3019885.3024788,0.003191569328233275,ATAC
chr19.4968074.4971700,0.003190606136816567,ATAC
chr16.2751555.2754522,0.003190586686989584,ATAC
chr17.50706956.50709015,0.003189311382101908,ATAC
chr9.114382620.114389246,0.0031885263375678436,ATAC
NID1,0.0031876406804362527,RNA
chr18.51195346.51198774,0.0031865399637931668,ATAC
chr19.2081621.2088399,0.0031853844593644643,ATAC
chr7.55964038.55965429,0.0031853150532579924,ATAC
chr19.10501895.10503923,0.0031849019852899243,ATAC
chr7.100538399.100539987,0.0031837432038508535,ATAC
chr1.202966160.202969444,0.0031828429320439216,ATAC
AC061958.1,0.00317984352684517,RNA
EPHB1,0.003179277641406695,RNA
chr2.96637236.96638919,0.003179167710256441,ATAC
chr16.719755.730942,0.0031787972446468853,ATAC
chr11.924318.926713,0.0031786469096492654,ATAC
chr7.42931390.42933153,0.0031782840910806564,ATAC
chr5.154754280.154758404,0.003177644954369318,ATAC
chr11.47765887.47768717,0.003176079213256381,ATAC
chr19.47271514.47275790,0.003174198535206785,ATAC
chr12.121791563.121798579,0.003173197115634557,ATAC
chr1.32963504.32965383,0.0031713259961859697,ATAC
CIT,0.003170217873520445,RNA
chr9.136865275.136867033,0.003170175178807142,ATAC
chr17.21040153.21044184,0.003169149620280875,ATAC
chr17.45314357.45318086,0.0031684556354954186,ATAC
LEPR,0.003167250991021587,RNA
chr3.9792025.9793847,0.003166541204237558,ATAC
chr11.73597247.73599055,0.003166404100543497,ATAC
chr14.49767159.49769362,0.003165334368815318,ATAC
chr1.159921157.159926549,0.0031638735130978903,ATAC
chr4.165326712.165328315,0.0031606249053722003,ATAC
chr15.92881277.92885268,0.003160145587071386,ATAC
chr13.49443313.49445573,0.0031583315441813023,ATAC
chr13.112688364.112691773,0.0031582369279763885,ATAC
chr20.3795315.3800162,0.0031576003157227396,ATAC
chr7.12685506.12688052,0.0031574396811164147,ATAC
RASAL2,0.0031563889512098153,RNA
chr5.179731879.179733856,0.003156207630633741,ATAC
chr19.1903393.1906229,0.0031547930638242366,ATAC
chr4.48340434.48342857,0.003154722789821584,ATAC
chr6.35687594.35689657,0.0031539773589820733,ATAC
chr10.100996274.101000931,0.0031532987769856756,ATAC
chr15.79922711.79924430,0.0031532378251647036,ATAC
CAV1,0.003151609556626253,RNA
chr10.14837297.14839429,0.003151520835215155,ATAC
SPATS2,0.003151029274822278,RNA
chr3.136194267.136197564,0.0031508403378681387,ATAC
ARPP21,0.0031508207548995946,RNA
chr18.62186431.62188433,0.0031505350015912665,ATAC
chr2.33598419.33600029,0.0031500623581746244,ATAC
chr14.76955650.76957985,0.0031497714448844223,ATAC
chr1.1324119.1325888,0.0031497246591865266,ATAC
chr1.111202598.111206191,0.0031492604527012026,ATAC
chr20.36949489.36952375,0.003148284745542537,ATAC
chr12.120086657.120087785,0.003148100074204338,ATAC
FLNB,0.0031472520155465156,RNA
chr19.35747952.35749174,0.003146408272275303,ATAC
chr19.8444196.8446213,0.0031461451545495077,ATAC
chr13.25286271.25287898,0.0031460163040052044,ATAC
LILRA4,0.0031455087282536566,RNA
chr8.120808558.120812725,0.0031439083100049856,ATAC
chr19.39444693.39446230,0.00314351595005683,ATAC
chr1.5991192.5995255,0.0031419446354162156,ATAC
chr3.23944056.23946794,0.0031395296998424846,ATAC
chr12.121624562.121630160,0.0031389104071606576,ATAC
chr17.81509352.81516142,0.003138472864692548,ATAC
AC017002.3,0.0031382603413262176,RNA
chr17.76670361.76672584,0.003137826219564562,ATAC
MELK,0.003137552175917241,RNA
chr4.13483538.13485442,0.0031371517662562077,ATAC
chr20.59031536.59033090,0.0031366009456510204,ATAC
chr18.9333693.9335496,0.0031358224144125402,ATAC
chr12.56315224.56316863,0.003135406261485394,ATAC
chr13.33541994.33543916,0.0031353918394027326,ATAC
chr14.49633020.49636057,0.003134478396504816,ATAC
chr11.60905364.60907363,0.0031341880657362047,ATAC
ACVR1C,0.003133658879218728,RNA
chr7.4681544.4684691,0.0031328210467466283,ATAC
chr10.22320082.22322425,0.003132222697309768,ATAC
SGO1.AS1,0.003131827073148404,RNA
chr7.44884361.44886397,0.003131777697489138,ATAC
chr1.1614124.1617092,0.003130073403376238,ATAC
chr6.156686257.156688361,0.0031297463916408787,ATAC
chr13.110705494.110707261,0.003129218070617183,ATAC
chr19.12890318.12891900,0.003128776525859495,ATAC
chr4.42655283.42657992,0.003126786802485496,ATAC
chrX.48936664.48940345,0.0031262220611860078,ATAC
BICD1,0.0031258148163615805,RNA
chr5.151213521.151215922,0.0031246868195952114,ATAC
EREG,0.003122142017073773,RNA
PCNA,0.0031215950881206497,RNA
chr16.30570958.30572653,0.003121200858717671,ATAC
chr17.75046214.75048069,0.0031199751138643495,ATAC
chr6.125956387.125958306,0.003118587321351319,ATAC
chr5.140174453.140176345,0.0031178251016009072,ATAC
chr4.128809281.128812927,0.0031162952724260347,ATAC
chr22.28798926.28802754,0.0031155544154694323,ATAC
chr1.32350682.32352495,0.003115319096285969,ATAC
chr11.35138439.35147194,0.00311491790057649,ATAC
chr1.156281259.156283385,0.0031132843528674744,ATAC
chr16.56930996.56933441,0.0031130522032126067,ATAC
chr21.34614184.34615849,0.003112576557159548,ATAC
chr15.82539477.82541437,0.003112357535038442,ATAC
chr6.37432575.37434392,0.0031112258290522357,ATAC
AC068279.2,0.0031110896314460435,RNA
chr15.85792916.85795503,0.0031102026786653694,ATAC
chr8.26575776.26579974,0.0031085436030060215,ATAC
chr20.18506852.18508503,0.0031083087747236747,ATAC
chr8.144146733.144149149,0.0031080639088549773,ATAC
chr5.179621749.179624983,0.00310746284089296,ATAC
chr22.36480998.36482605,0.0031070295890866105,ATAC
chr2.238287464.238290500,0.003105256082758396,ATAC
chr16.351729.355694,0.0031051599151397605,ATAC
chr8.118108611.118112571,0.003104894756903342,ATAC
chr4.145177727.145181330,0.0031048152010896024,ATAC
DEPTOR,0.003104034200562615,RNA
chr1.193121350.193122827,0.0031030968931440427,ATAC
chr12.49108790.49111445,0.0031029297993729207,ATAC
chr4.158670881.158672969,0.0031028519030604483,ATAC
chr11.6480735.6482320,0.0031027446222801265,ATAC
chr6.149480725.149485827,0.0031023380318719487,ATAC
chr4.6986364.6987966,0.0031004446508940808,ATAC
chr1.225998581.226001108,0.0030992394699115057,ATAC
chr17.17693005.17695806,0.0030983076961504617,ATAC
chr9.120842321.120843862,0.0030965798964633848,ATAC
chr7.7967818.7970932,0.003095287445945103,ATAC
chr19.11596757.11598226,0.0030952311733020953,ATAC
chr16.50065502.50067871,0.0030951675704769077,ATAC
chr22.24270291.24271809,0.0030949210160931217,ATAC
chr1.32649923.32651986,0.0030947486816094287,ATAC
chr10.69123243.69125251,0.00309473453763978,ATAC
chr14.21268693.21270582,0.0030945381177044785,ATAC
chr5.119267821.119269729,0.0030941541631231005,ATAC
chr17.1561581.1563479,0.003093564920516338,ATAC
chr2.84904583.84909531,0.0030929093177311886,ATAC
chr17.29292255.29295021,0.0030924668793016756,ATAC
chr16.85553086.85559484,0.0030916818979969452,ATAC
chr16.71894108.71896351,0.003091445765520543,ATAC
PLEKHD1,0.0030899019286098634,RNA
AC246817.1,0.003088523377660491,RNA
chr4.17809918.17811592,0.0030875348684966807,ATAC
chr16.88649563.88654993,0.003086922666701702,ATAC
chr7.5522987.5533648,0.0030853139090578612,ATAC
chr15.29268759.29270911,0.003085056861276782,ATAC
chr22.37281738.37285642,0.003084402260413552,ATAC
chr1.165630227.165632277,0.003083398831530896,ATAC
chr9.129834422.129836780,0.0030825036332006975,ATAC
chr17.18314151.18316115,0.0030823048651851914,ATAC
chr1.25614558.25619670,0.0030817148469309843,ATAC
chr2.101251795.101254147,0.0030806977847961567,ATAC
chrX.153469783.153471405,0.0030788121827747326,ATAC
chr11.113874747.113876282,0.003078679621887409,ATAC
FAM222B,0.0030785026334659953,RNA
chr9.121200570.121202577,0.0030775820414712727,ATAC
chr21.43718226.43720868,0.003077045527489964,ATAC
chr2.159285894.159287487,0.0030761913136821903,ATAC
chr4.77817589.77822277,0.0030758574314037625,ATAC
chr15.22837777.22840317,0.003075541254816801,ATAC
chr7.140061904.140063559,0.003075478865477142,ATAC
chr19.49084735.49086212,0.0030730522827838104,ATAC
chr16.70437566.70440003,0.003073011575335743,ATAC
chr3.108089823.108092289,0.0030726252142879557,ATAC
chr1.2132202.2134224,0.0030725608313157265,ATAC
chr16.4270990.4274338,0.003072386516322854,ATAC
chr17.27293352.27295471,0.0030717392431760643,ATAC
EHMT2.AS1,0.0030714855117352203,RNA
TAF4B,0.0030697373619825593,RNA
chr6.34887317.34890896,0.003068682589196303,ATAC
chr2.241686211.241687690,0.0030677356735163337,ATAC
chr22.26428137.26430226,0.003067199651544023,ATAC
chr5.132471258.132492416,0.003066801397169926,ATAC
chr21.37563118.37565035,0.0030655840634194603,ATAC
chr17.81910299.81912876,0.0030651550163009245,ATAC
PKD2,0.0030649040788552854,RNA
chr2.9950511.9952427,0.0030643578840598095,ATAC
chr2.120251792.120254049,0.0030638792396768485,ATAC
IDO2,0.003063460012993687,RNA
chr8.63167782.63170011,0.0030634176517488013,ATAC
chr1.15833092.15837840,0.0030634072446517474,ATAC
chr7.151085705.151089838,0.003062530211625942,ATAC
chr3.48087353.48089622,0.0030617075282914716,ATAC
chr8.143425676.143431737,0.003061436497670583,ATAC
chr17.41917864.41919801,0.003061312978863017,ATAC
chr1.51877835.51879817,0.003060982784510908,ATAC
chr2.48313161.48316278,0.0030602133773735616,ATAC
chr17.64918699.64920861,0.0030599623447050213,ATAC
chr9.128158985.128161101,0.003059942640179428,ATAC
chr5.138352136.138354066,0.003059561248334328,ATAC
AL450352.1,0.0030589527191587917,RNA
chr12.6866173.6870004,0.0030571311603048924,ATAC
TPRG1,0.0030556802537291343,RNA
chr20.48826063.48828930,0.0030552056274394807,ATAC
chr1.151280848.151283883,0.003054162082519325,ATAC
chr20.45933279.45936077,0.0030539373169827418,ATAC
chr1.211258188.211261210,0.003053293542129455,ATAC
chr17.32443844.32445471,0.0030531848743752875,ATAC
chr17.76498279.76502713,0.0030526909491764716,ATAC
chr17.16214656.16217802,0.0030523379257277297,ATAC
chr15.42919690.42921898,0.003052214829885658,ATAC
chr9.34521713.34523956,0.003052010074063283,ATAC
chr17.8435231.8437041,0.0030508205862346256,ATAC
chr10.63266714.63269644,0.0030507517593349985,ATAC
chr2.3518277.3520267,0.0030502513478581385,ATAC
chr1.11907316.11910396,0.0030496626459859066,ATAC
SLC12A3,0.003049145396936385,RNA
chr9.37485269.37486896,0.003048787298363218,ATAC
chr10.5975786.5978447,0.0030484676556802415,ATAC
chr17.76264418.76274928,0.0030483992669870824,ATAC
chr1.198156076.198159617,0.003046577925119866,ATAC
chr4.122732011.122733576,0.003045910358351446,ATAC
chr3.196739483.196741530,0.003045905121277514,ATAC
chr6.33787773.33789666,0.0030434151022159447,ATAC
chr19.40801886.40807478,0.0030421117572874915,ATAC
chr19.40776887.40779062,0.003042079626061132,ATAC
IGKV1.5,0.003042054257709313,RNA
